Latitude,Longitude,DIST_LGD,DISTRICT,STATE_LGD,STATE_UT,match
30.125,79.625,57,CHAMOLI,5,UTTARAKHAND,point
30.125,79.875,63,BAGESHWAR,5,UTTARAKHAND,point
30.125,80.125,62,PITHORAGARH,5,UTTARAKHAND,point
30.125,80.375,62,PITHORAGARH,5,UTTARAKHAND,point
30.125,80.625,62,PITHORAGARH,5,UTTARAKHAND,point
30.125,80.875,62,PITHORAGARH,5,UTTARAKHAND,overlap
30.125,81.125,62,PITHORAGARH,5,UTTARAKHAND,overlap
30.375,73.875,673,FAZILKA,3,PUNJAB,overlap
30.375,74.125,673,FAZILKA,3,PUNJAB,point
30.375,74.375,44,SRI MUKTSAR SAHIB,3,PUNJAB,point
30.375,74.625,44,SRI MUKTSAR SAHIB,3,PUNJAB,point
30.375,74.875,46,BATHINDA,3,PUNJAB,point
30.375,75.125,46,BATHINDA,3,PUNJAB,point
30.375,75.375,54,BARNALA,3,PUNJAB,point
30.375,75.625,54,BARNALA,3,PUNJAB,point
30.375,75.875,53,SANGRUR,3,PUNJAB,point
30.375,76.125,48,PATIALA,3,PUNJAB,point
30.375,76.375,48,PATIALA,3,PUNJAB,point
30.375,76.625,48,PATIALA,3,PUNJAB,point
30.375,76.875,70,AMBALA,6,HARYANA,point
30.375,77.125,70,AMBALA,6,HARYANA,point
30.375,77.375,71,YAMUNANAGAR,6,HARYANA,point
30.375,77.625,132,SAHARANPUR,9,UTTAR PRADESH,point
30.375,77.875,60,DEHRAD@N,5,UTTARAKHAND,point
30.375,78.125,60,DEHRAD@N,5,UTTARAKHAND,point
30.375,78.375,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.375,78.625,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.375,78.875,58,RUDRAPRAYAG,5,UTTARAKHAND,point
30.375,79.125,57,CHAMOLI,5,UTTARAKHAND,point
30.375,79.375,57,CHAMOLI,5,UTTARAKHAND,point
30.375,79.625,57,CHAMOLI,5,UTTARAKHAND,point
30.375,79.875,57,CHAMOLI,5,UTTARAKHAND,point
30.375,80.125,62,PITHORAGARH,5,UTTARAKHAND,point
30.375,80.375,62,PITHORAGARH,5,UTTARAKHAND,point
30.375,80.625,62,PITHORAGARH,5,UTTARAKHAND,point
30.375,80.875,62,PITHORAGARH,5,UTTARAKHAND,overlap
30.375,81.125,62,PITHORAGARH,5,UTTARAKHAND,overlap
30.625,73.875,673,FAZILKA,3,PUNJAB,overlap
30.625,74.125,673,FAZILKA,3,PUNJAB,overlap
30.625,74.375,43,FIROZPUR,3,PUNJAB,point
30.625,74.625,45,FARIDKOT,3,PUNJAB,point
30.625,74.875,45,FARIDKOT,3,PUNJAB,point
30.625,75.125,42,MOGA,3,PUNJAB,point
30.625,75.375,42,MOGA,3,PUNJAB,point
30.625,75.625,41,LUDHIANA,3,PUNJAB,point
30.625,75.875,748,MALER KOTLA,3,PUNJAB,point
30.625,76.125,41,LUDHIANA,3,PUNJAB,point
30.625,76.375,40,FATEHGARH SAHIB,3,PUNJAB,point
30.625,76.625,40,FATEHGARH SAHIB,3,PUNJAB,point
30.625,76.875,52,SAS NAGAR (SAHIBZADA AJIT SINGH NAGAR),3,PUNJAB,point
30.625,77.125,69,PANCHKULA,6,HARYANA,point
30.625,77.375,32,SIRMAUR,2,HIMACHAL PRADESH,point
30.625,77.625,32,SIRMAUR,2,HIMACHAL PRADESH,point
30.625,77.875,60,DEHRAD@N,5,UTTARAKHAND,point
30.625,78.125,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.625,78.375,56,UTTARKASHI,5,UTTARAKHAND,point
30.625,78.625,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.625,78.875,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.625,79.125,58,RUDRAPRAYAG,5,UTTARAKHAND,point
30.625,79.375,57,CHAMOLI,5,UTTARAKHAND,point
30.625,79.625,57,CHAMOLI,5,UTTARAKHAND,point
30.625,79.875,57,CHAMOLI,5,UTTARAKHAND,point
30.625,80.125,62,PITHORAGARH,5,UTTARAKHAND,point
30.625,80.375,62,PITHORAGARH,5,UTTARAKHAND,overlap
30.875,74.375,43,FIROZPUR,3,PUNJAB,point
30.875,74.625,43,FIROZPUR,3,PUNJAB,point
30.875,74.875,43,FIROZPUR,3,PUNJAB,point
30.875,75.125,42,MOGA,3,PUNJAB,point
30.875,75.375,42,MOGA,3,PUNJAB,point
30.875,75.625,41,LUDHIANA,3,PUNJAB,point
30.875,75.875,41,LUDHIANA,3,PUNJAB,point
30.875,76.125,41,LUDHIANA,3,PUNJAB,point
30.875,76.375,51,RUPNAGAR,3,PUNJAB,point
30.875,76.625,52,SAS NAGAR (SAHIBZADA AJIT SINGH NAGAR),3,PUNJAB,point
30.875,76.875,31,SOLAN,2,HIMACHAL PRADESH,point
30.875,77.125,31,SOLAN,2,HIMACHAL PRADESH,point
30.875,77.375,32,SIRMAUR,2,HIMACHAL PRADESH,point
30.875,77.625,33,SHIMLA,2,HIMACHAL PRADESH,point
30.875,77.875,60,DEHRAD@N,5,UTTARAKHAND,point
30.875,78.125,56,UTTARKASHI,5,UTTARAKHAND,point
30.875,78.375,56,UTTARKASHI,5,UTTARAKHAND,point
30.875,78.625,56,UTTARKASHI,5,UTTARAKHAND,point
30.875,78.875,59,TEHRI GARHWAL,5,UTTARAKHAND,point
30.875,79.125,56,UTTARKASHI,5,UTTARAKHAND,point
30.875,79.375,57,CHAMOLI,5,UTTARAKHAND,point
30.875,79.625,57,CHAMOLI,5,UTTARAKHAND,point
30.875,79.875,57,CHAMOLI,5,UTTARAKHAND,point
30.875,80.125,57,CHAMOLI,5,UTTARAKHAND,overlap
31.125,74.625,50,TARN TARAN,3,PUNJAB,overlap
31.125,74.875,43,FIROZPUR,3,PUNJAB,point
31.125,75.125,37,JALANDHAR,3,PUNJAB,point
31.125,75.375,37,JALANDHAR,3,PUNJAB,point
31.125,75.625,37,JALANDHAR,3,PUNJAB,point
31.125,75.875,37,JALANDHAR,3,PUNJAB,point
31.125,76.125,39,SHAHID BHAGAT SINGH NAGAR,3,PUNJAB,point
31.125,76.375,39,SHAHID BHAGAT SINGH NAGAR,3,PUNJAB,point
31.125,76.625,31,SOLAN,2,HIMACHAL PRADESH,point
31.125,76.875,31,SOLAN,2,HIMACHAL PRADESH,point
31.125,77.125,33,SHIMLA,2,HIMACHAL PRADESH,point
31.125,77.375,33,SHIMLA,2,HIMACHAL PRADESH,point
31.125,77.625,33,SHIMLA,2,HIMACHAL PRADESH,point
31.125,77.875,33,SHIMLA,2,HIMACHAL PRADESH,point
31.125,78.125,56,UTTARKASHI,5,UTTARAKHAND,point
31.125,78.375,56,UTTARKASHI,5,UTTARAKHAND,point
31.125,78.625,56,UTTARKASHI,5,UTTARAKHAND,point
31.125,78.875,34,KINNAUR,2,HIMACHAL PRADESH,point
31.125,79.125,56,UTTARKASHI,5,UTTARAKHAND,point
31.125,79.375,56,UTTARKASHI,5,UTTARAKHAND,overlap
31.125,79.625,57,CHAMOLI,5,UTTARAKHAND,overlap
31.125,79.875,57,CHAMOLI,5,UTTARAKHAND,overlap
31.375,74.625,50,TARN TARAN,3,PUNJAB,point
31.375,74.875,50,TARN TARAN,3,PUNJAB,point
31.375,75.125,50,TARN TARAN,3,PUNJAB,point
31.375,75.375,36,KAPURTHALA,3,PUNJAB,point
31.375,75.625,37,JALANDHAR,3,PUNJAB,point
31.375,75.875,38,HOSHIARPUR,3,PUNJAB,point
31.375,76.125,38,HOSHIARPUR,3,PUNJAB,point
31.375,76.375,51,RUPNAGAR,3,PUNJAB,point
31.375,76.625,30,BILASPUR,2,HIMACHAL PRADESH,point
31.375,76.875,27,MANDI,2,HIMACHAL PRADESH,point
31.375,77.125,27,MANDI,2,HIMACHAL PRADESH,point
31.375,77.375,27,MANDI,2,HIMACHAL PRADESH,point
31.375,77.625,33,SHIMLA,2,HIMACHAL PRADESH,point
31.375,77.875,33,SHIMLA,2,HIMACHAL PRADESH,point
31.375,78.125,33,SHIMLA,2,HIMACHAL PRADESH,point
31.375,78.375,34,KINNAUR,2,HIMACHAL PRADESH,point
31.375,78.625,34,KINNAUR,2,HIMACHAL PRADESH,point
31.375,78.875,34,KINNAUR,2,HIMACHAL PRADESH,overlap
31.375,79.125,56,UTTARKASHI,5,UTTARAKHAND,point
31.375,79.375,56,UTTARKASHI,5,UTTARAKHAND,overlap
31.625,74.375,49,AMRITSAR,3,PUNJAB,overlap
31.625,74.625,49,AMRITSAR,3,PUNJAB,point
31.625,74.875,49,AMRITSAR,3,PUNJAB,point
31.625,75.125,49,AMRITSAR,3,PUNJAB,point
31.625,75.375,35,GURDASPUR,3,PUNJAB,point
31.625,75.625,38,HOSHIARPUR,3,PUNJAB,point
31.625,75.875,38,HOSHIARPUR,3,PUNJAB,point
31.625,76.125,29,UNA,2,HIMACHAL PRADESH,point
31.625,76.375,29,UNA,2,HIMACHAL PRADESH,point
31.625,76.625,28,HAMIRPUR,2,HIMACHAL PRADESH,point
31.625,76.875,27,MANDI,2,HIMACHAL PRADESH,point
31.625,77.125,27,MANDI,2,HIMACHAL PRADESH,point
31.625,77.375,26,KULLU,2,HIMACHAL PRADESH,point
31.625,77.625,26,KULLU,2,HIMACHAL PRADESH,point
31.625,77.875,34,KINNAUR,2,HIMACHAL PRADESH,point
31.625,78.125,34,KINNAUR,2,HIMACHAL PRADESH,point
31.625,78.375,34,KINNAUR,2,HIMACHAL PRADESH,point
31.625,78.625,34,KINNAUR,2,HIMACHAL PRADESH,point
31.625,78.875,34,KINNAUR,2,HIMACHAL PRADESH,overlap
31.875,74.625,49,AMRITSAR,3,PUNJAB,point
31.875,74.875,49,AMRITSAR,3,PUNJAB,point
31.875,75.125,35,GURDASPUR,3,PUNJAB,point
31.875,75.375,35,GURDASPUR,3,PUNJAB,point
31.875,75.625,38,HOSHIARPUR,3,PUNJAB,point
31.875,75.875,38,HOSHIARPUR,3,PUNJAB,point
31.875,76.125,24,KANGRA,2,HIMACHAL PRADESH,point
31.875,76.375,24,KANGRA,2,HIMACHAL PRADESH,point
31.875,76.625,28,HAMIRPUR,2,HIMACHAL PRADESH,point
31.875,76.875,27,MANDI,2,HIMACHAL PRADESH,point
31.875,77.125,26,KULLU,2,HIMACHAL PRADESH,point
31.875,77.375,26,KULLU,2,HIMACHAL PRADESH,point
31.875,77.625,26,KULLU,2,HIMACHAL PRADESH,point
31.875,77.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
31.875,78.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
31.875,78.375,34,KINNAUR,2,HIMACHAL PRADESH,point
31.875,78.625,34,KINNAUR,2,HIMACHAL PRADESH,point
31.875,78.875,34,KINNAUR,2,HIMACHAL PRADESH,overlap
32.125,74.875,35,GURDASPUR,3,PUNJAB,overlap
32.125,75.125,35,GURDASPUR,3,PUNJAB,overlap
32.125,75.375,35,GURDASPUR,3,PUNJAB,point
32.125,75.625,678,PATHANKOT,3,PUNJAB,point
32.125,75.875,24,KANGRA,2,HIMACHAL PRADESH,point
32.125,76.125,24,KANGRA,2,HIMACHAL PRADESH,point
32.125,76.375,24,KANGRA,2,HIMACHAL PRADESH,point
32.125,76.625,24,KANGRA,2,HIMACHAL PRADESH,point
32.125,76.875,24,KANGRA,2,HIMACHAL PRADESH,point
32.125,77.125,26,KULLU,2,HIMACHAL PRADESH,point
32.125,77.375,26,KULLU,2,HIMACHAL PRADESH,point
32.125,77.625,26,KULLU,2,HIMACHAL PRADESH,point
32.125,77.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.125,78.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.125,78.375,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.125,78.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,overlap
32.125,78.875,34,KINNAUR,2,HIMACHAL PRADESH,overlap
32.375,74.625,21,JAMMU,1,JAMMU AND KASHMIR,overlap
32.375,74.875,22,SAMBA,1,JAMMU AND KASHMIR,overlap
32.375,75.125,22,SAMBA,1,JAMMU AND KASHMIR,overlap
32.375,75.375,7,KATHUA,1,JAMMU AND KASHMIR,point
32.375,75.625,678,PATHANKOT,3,PUNJAB,point
32.375,75.875,24,KANGRA,2,HIMACHAL PRADESH,point
32.375,76.125,23,CHAMBA,2,HIMACHAL PRADESH,point
32.375,76.375,23,CHAMBA,2,HIMACHAL PRADESH,point
32.375,76.625,23,CHAMBA,2,HIMACHAL PRADESH,point
32.375,76.875,24,KANGRA,2,HIMACHAL PRADESH,point
32.375,77.125,26,KULLU,2,HIMACHAL PRADESH,point
32.375,77.375,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.375,77.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.375,77.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.375,78.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.375,78.375,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.375,78.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,overlap
32.375,78.875,3,LEH,37,LADAKH,overlap
32.375,79.125,3,LEH,37,LADAKH,overlap
32.625,74.625,21,JAMMU,1,JAMMU AND KASHMIR,overlap
32.625,74.875,21,JAMMU,1,JAMMU AND KASHMIR,point
32.625,75.125,22,SAMBA,1,JAMMU AND KASHMIR,point
32.625,75.375,7,KATHUA,1,JAMMU AND KASHMIR,point
32.625,75.625,7,KATHUA,1,JAMMU AND KASHMIR,point
32.625,75.875,7,KATHUA,1,JAMMU AND KASHMIR,point
32.625,76.125,23,CHAMBA,2,HIMACHAL PRADESH,point
32.625,76.375,23,CHAMBA,2,HIMACHAL PRADESH,point
32.625,76.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,76.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,77.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,77.375,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,77.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,77.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,78.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,78.375,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.625,78.625,3,LEH,37,LADAKH,point
32.625,78.875,3,LEH,37,LADAKH,point
32.625,79.125,3,LEH,37,LADAKH,point
32.625,79.375,3,LEH,37,LADAKH,point
32.625,79.625,3,LEH,37,LADAKH,overlap
32.875,73.875,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,overlap
32.875,74.125,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,overlap
32.875,74.375,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
32.875,74.625,21,JAMMU,1,JAMMU AND KASHMIR,point
32.875,74.875,21,JAMMU,1,JAMMU AND KASHMIR,point
32.875,75.125,19,UDHAMPUR,1,JAMMU AND KASHMIR,point
32.875,75.375,19,UDHAMPUR,1,JAMMU AND KASHMIR,point
32.875,75.625,19,UDHAMPUR,1,JAMMU AND KASHMIR,point
32.875,75.875,23,CHAMBA,2,HIMACHAL PRADESH,point
32.875,76.125,23,CHAMBA,2,HIMACHAL PRADESH,point
32.875,76.375,23,CHAMBA,2,HIMACHAL PRADESH,point
32.875,76.625,23,CHAMBA,2,HIMACHAL PRADESH,point
32.875,76.875,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.875,77.125,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.875,77.375,3,LEH,37,LADAKH,point
32.875,77.625,25,LAHUL & SPITI,2,HIMACHAL PRADESH,point
32.875,77.875,3,LEH,37,LADAKH,point
32.875,78.125,3,LEH,37,LADAKH,point
32.875,78.375,3,LEH,37,LADAKH,point
32.875,78.625,3,LEH,37,LADAKH,point
32.875,78.875,3,LEH,37,LADAKH,point
32.875,79.125,3,LEH,37,LADAKH,point
32.875,79.375,3,LEH,37,LADAKH,point
32.875,79.625,3,LEH,37,LADAKH,overlap
33.125,73.625,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,overlap
33.125,73.875,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.125,74.125,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.125,74.375,6,RAJAURI,1,JAMMU AND KASHMIR,point
33.125,74.625,20,RIASI,1,JAMMU AND KASHMIR,point
33.125,74.875,20,RIASI,1,JAMMU AND KASHMIR,point
33.125,75.125,19,UDHAMPUR,1,JAMMU AND KASHMIR,point
33.125,75.375,16,DODA,1,JAMMU AND KASHMIR,point
33.125,75.625,16,DODA,1,JAMMU AND KASHMIR,point
33.125,75.875,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.125,76.125,16,DODA,1,JAMMU AND KASHMIR,point
33.125,76.375,23,CHAMBA,2,HIMACHAL PRADESH,point
33.125,76.625,23,CHAMBA,2,HIMACHAL PRADESH,point
33.125,76.875,4,KARGIL,37,LADAKH,point
33.125,77.125,4,KARGIL,37,LADAKH,point
33.125,77.375,4,KARGIL,37,LADAKH,point
33.125,77.625,3,LEH,37,LADAKH,point
33.125,77.875,3,LEH,37,LADAKH,point
33.125,78.125,3,LEH,37,LADAKH,point
33.125,78.375,3,LEH,37,LADAKH,point
33.125,78.625,3,LEH,37,LADAKH,point
33.125,78.875,3,LEH,37,LADAKH,point
33.125,79.125,3,LEH,37,LADAKH,point
33.125,79.375,3,LEH,37,LADAKH,point
33.375,73.625,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.375,73.875,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.375,74.125,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.375,74.375,6,RAJAURI,1,JAMMU AND KASHMIR,point
33.375,74.625,6,RAJAURI,1,JAMMU AND KASHMIR,point
33.375,74.875,20,RIASI,1,JAMMU AND KASHMIR,point
33.375,75.125,17,RAMBAN,1,JAMMU AND KASHMIR,point
33.375,75.375,17,RAMBAN,1,JAMMU AND KASHMIR,point
33.375,75.625,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.375,75.875,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.375,76.125,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.375,76.375,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.375,76.625,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.375,76.875,4,KARGIL,37,LADAKH,point
33.375,77.125,4,KARGIL,37,LADAKH,point
33.375,77.375,4,KARGIL,37,LADAKH,point
33.375,77.625,3,LEH,37,LADAKH,point
33.375,77.875,3,LEH,37,LADAKH,point
33.375,78.125,3,LEH,37,LADAKH,point
33.375,78.375,3,LEH,37,LADAKH,point
33.375,78.625,3,LEH,37,LADAKH,point
33.375,78.875,3,LEH,37,LADAKH,point
33.375,79.125,3,LEH,37,LADAKH,overlap
33.375,79.375,3,LEH,37,LADAKH,overlap
33.625,73.625,NOT AVAILABLE,MIRPUR,1,JAMMU AND KASHMIR,point
33.625,73.875,5,PUNCH,1,JAMMU AND KASHMIR,point
33.625,74.125,5,PUNCH,1,JAMMU AND KASHMIR,point
33.625,74.375,5,PUNCH,1,JAMMU AND KASHMIR,point
33.625,74.625,13,SHUPIYAN,1,JAMMU AND KASHMIR,point
33.625,74.875,15,KULGAM,1,JAMMU AND KASHMIR,point
33.625,75.125,15,KULGAM,1,JAMMU AND KASHMIR,point
33.625,75.375,14,ANANTNAG,1,JAMMU AND KASHMIR,point
33.625,75.625,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.625,75.875,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.625,76.125,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.625,76.375,4,KARGIL,37,LADAKH,point
33.625,76.625,4,KARGIL,37,LADAKH,point
33.625,76.875,4,KARGIL,37,LADAKH,point
33.625,77.125,4,KARGIL,37,LADAKH,point
33.625,77.375,3,LEH,37,LADAKH,point
33.625,77.625,3,LEH,37,LADAKH,point
33.625,77.875,3,LEH,37,LADAKH,point
33.625,78.125,3,LEH,37,LADAKH,point
33.625,78.375,3,LEH,37,LADAKH,point
33.625,78.625,3,LEH,37,LADAKH,point
33.625,78.875,3,LEH,37,LADAKH,point
33.625,79.125,3,LEH,37,LADAKH,overlap
33.875,73.625,5,PUNCH,1,JAMMU AND KASHMIR,point
33.875,73.875,5,PUNCH,1,JAMMU AND KASHMIR,point
33.875,74.125,5,PUNCH,1,JAMMU AND KASHMIR,point
33.875,74.375,5,PUNCH,1,JAMMU AND KASHMIR,point
33.875,74.625,2,BADGAM,1,JAMMU AND KASHMIR,point
33.875,74.875,12,PULWAMA,1,JAMMU AND KASHMIR,point
33.875,75.125,12,PULWAMA,1,JAMMU AND KASHMIR,point
33.875,75.375,14,ANANTNAG,1,JAMMU AND KASHMIR,point
33.875,75.625,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.875,75.875,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.875,76.125,18,KISHTWAR,1,JAMMU AND KASHMIR,point
33.875,76.375,4,KARGIL,37,LADAKH,point
33.875,76.625,3,LEH,37,LADAKH,point
33.875,76.875,3,LEH,37,LADAKH,point
33.875,77.125,3,LEH,37,LADAKH,point
33.875,77.375,3,LEH,37,LADAKH,point
33.875,77.625,3,LEH,37,LADAKH,point
33.875,77.875,3,LEH,37,LADAKH,point
33.875,78.125,3,LEH,37,LADAKH,point
33.875,78.375,3,LEH,37,LADAKH,point
33.875,78.625,3,LEH,37,LADAKH,point
33.875,78.875,3,LEH,37,LADAKH,point
33.875,79.125,3,LEH,37,LADAKH,overlap
33.875,79.375,3,LEH,37,LADAKH,overlap
34.125,73.375,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.125,73.625,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.125,73.875,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.125,74.125,8,BARAMULA,1,JAMMU AND KASHMIR,point
34.125,74.375,8,BARAMULA,1,JAMMU AND KASHMIR,point
34.125,74.625,8,BARAMULA,1,JAMMU AND KASHMIR,point
34.125,74.875,10,SRINAGAR,1,JAMMU AND KASHMIR,point
34.125,75.125,11,GANDERBAL,1,JAMMU AND KASHMIR,point
34.125,75.375,14,ANANTNAG,1,JAMMU AND KASHMIR,point
34.125,75.625,18,KISHTWAR,1,JAMMU AND KASHMIR,point
34.125,75.875,4,KARGIL,37,LADAKH,point
34.125,76.125,4,KARGIL,37,LADAKH,point
34.125,76.375,4,KARGIL,37,LADAKH,point
34.125,76.625,4,KARGIL,37,LADAKH,point
34.125,76.875,3,LEH,37,LADAKH,point
34.125,77.125,3,LEH,37,LADAKH,point
34.125,77.375,3,LEH,37,LADAKH,point
34.125,77.625,3,LEH,37,LADAKH,point
34.125,77.875,3,LEH,37,LADAKH,point
34.125,78.125,3,LEH,37,LADAKH,point
34.125,78.375,3,LEH,37,LADAKH,point
34.125,78.625,3,LEH,37,LADAKH,point
34.125,78.875,3,LEH,37,LADAKH,point
34.125,79.125,3,LEH,37,LADAKH,point
34.125,79.375,3,LEH,37,LADAKH,point
34.125,79.625,3,LEH,37,LADAKH,overlap
34.375,73.375,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.375,73.625,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.375,73.875,1,KUPWARA,1,JAMMU AND KASHMIR,point
34.375,74.125,1,KUPWARA,1,JAMMU AND KASHMIR,point
34.375,74.375,1,KUPWARA,1,JAMMU AND KASHMIR,point
34.375,74.625,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.375,74.875,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.375,75.125,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.375,75.375,11,GANDERBAL,1,JAMMU AND KASHMIR,point
34.375,75.625,4,KARGIL,37,LADAKH,point
34.375,75.875,4,KARGIL,37,LADAKH,point
34.375,76.125,4,KARGIL,37,LADAKH,point
34.375,76.375,4,KARGIL,37,LADAKH,point
34.375,76.625,4,KARGIL,37,LADAKH,point
34.375,76.875,3,LEH,37,LADAKH,point
34.375,77.125,3,LEH,37,LADAKH,point
34.375,77.375,3,LEH,37,LADAKH,point
34.375,77.625,3,LEH,37,LADAKH,point
34.375,77.875,3,LEH,37,LADAKH,point
34.375,78.125,3,LEH,37,LADAKH,point
34.375,78.375,3,LEH,37,LADAKH,point
34.375,78.625,3,LEH,37,LADAKH,point
34.375,78.875,3,LEH,37,LADAKH,point
34.375,79.125,3,LEH,37,LADAKH,point
34.375,79.375,3,LEH,37,LADAKH,point
34.375,79.625,3,LEH,37,LADAKH,overlap
34.375,79.875,3,LEH,37,LADAKH,overlap
34.625,73.375,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.625,73.625,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.625,73.875,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.625,74.125,1,KUPWARA,1,JAMMU AND KASHMIR,point
34.625,74.375,1,KUPWARA,1,JAMMU AND KASHMIR,point
34.625,74.625,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.625,74.875,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.625,75.125,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.625,75.375,3,LEH,37,LADAKH,point
34.625,75.625,3,LEH,37,LADAKH,point
34.625,75.875,3,LEH,37,LADAKH,point
34.625,76.125,4,KARGIL,37,LADAKH,point
34.625,76.375,4,KARGIL,37,LADAKH,point
34.625,76.625,3,LEH,37,LADAKH,point
34.625,76.875,3,LEH,37,LADAKH,point
34.625,77.125,3,LEH,37,LADAKH,point
34.625,77.375,3,LEH,37,LADAKH,point
34.625,77.625,3,LEH,37,LADAKH,point
34.625,77.875,3,LEH,37,LADAKH,point
34.625,78.125,3,LEH,37,LADAKH,point
34.625,78.375,3,LEH,37,LADAKH,point
34.625,78.625,3,LEH,37,LADAKH,point
34.625,78.875,3,LEH,37,LADAKH,point
34.625,79.125,3,LEH,37,LADAKH,point
34.625,79.375,3,LEH,37,LADAKH,point
34.625,79.625,3,LEH,37,LADAKH,point
34.625,79.875,3,LEH,37,LADAKH,overlap
34.625,80.125,3,LEH,37,LADAKH,overlap
34.875,73.625,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.875,73.875,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,overlap
34.875,74.125,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.875,74.375,NOT AVAILABLE,MUZAFFARABAD,1,JAMMU AND KASHMIR,point
34.875,74.625,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.875,74.875,3,LEH,37,LADAKH,point
34.875,75.125,9,BANDIPURA,1,JAMMU AND KASHMIR,point
34.875,75.375,3,LEH,37,LADAKH,point
34.875,75.625,3,LEH,37,LADAKH,point
34.875,75.875,3,LEH,37,LADAKH,point
34.875,76.125,3,LEH,37,LADAKH,point
34.875,76.375,3,LEH,37,LADAKH,point
34.875,76.625,3,LEH,37,LADAKH,point
34.875,76.875,3,LEH,37,LADAKH,point
34.875,77.125,3,LEH,37,LADAKH,point
34.875,77.375,3,LEH,37,LADAKH,point
34.875,77.625,3,LEH,37,LADAKH,point
34.875,77.875,3,LEH,37,LADAKH,point
